                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    415,                0.66268,                0.46807,                0.91624,                0.93243,                0.99109,                0.98656,                0.79625,                0.78393,                0.44648,                0.88322,              0.0011803,              0.0011803,              0.0011803
                    416,                0.68894,                0.50958,                0.88991,                0.93243,                0.99109,                0.98656,                0.79625,                0.78393,                0.44648,                0.88322,              0.0011783,              0.0011783,              0.0011783
                    417,                0.67711,                0.47665,                0.90149,                0.91143,                0.98553,                0.97633,                0.81654,                0.69164,                0.47582,                0.86589,              0.0011763,              0.0011763,              0.0011763
                    418,                0.66918,                0.48871,                0.88439,                0.91143,                0.98553,                0.97633,                0.81654,                0.69164,                0.47582,                0.86589,              0.0011743,              0.0011743,              0.0011743
                    419,                0.67359,                 0.4732,                0.87641,                0.91431,                0.98441,                  0.974,                0.83659,                  0.622,                0.48406,                  0.856,              0.0011724,              0.0011724,              0.0011724
                    420,                0.75294,                0.49539,                0.92726,                0.91431,                0.98441,                  0.974,                0.83659,                  0.622,                0.48406,                  0.856,              0.0011704,              0.0011704,              0.0011704
                    421,                0.69314,                 0.4554,                 0.8723,                0.92601,                0.97555,                 0.9787,                0.81774,                0.69729,                0.47003,                0.87082,              0.0011684,              0.0011684,              0.0011684
                    422,                 0.6683,                0.46264,                0.85631,                0.92601,                0.97555,                 0.9787,                0.81774,                0.69729,                0.47003,                0.87082,              0.0011664,              0.0011664,              0.0011664
                    423,                0.69464,                0.45902,                0.88216,                0.93414,                0.97922,                0.98479,                0.79269,                0.75507,                0.45101,                0.87933,              0.0011644,              0.0011644,              0.0011644
                    424,                0.72678,                0.48195,                0.88007,                0.93414,                0.97922,                0.98479,                0.79269,                0.75507,                0.45101,                0.87933,              0.0011625,              0.0011625,              0.0011625
                    425,                0.68252,                0.49425,                0.89613,                0.94343,                 0.9658,                0.98716,                 0.8039,                0.73646,                0.43219,                0.87828,              0.0011605,              0.0011605,              0.0011605
                    426,                0.72522,                0.47969,                0.89274,                0.94343,                 0.9658,                0.98716,                 0.8039,                0.73646,                0.43219,                0.87828,              0.0011585,              0.0011585,              0.0011585
                    427,                0.82934,                0.48463,                0.87076,                 0.9469,                0.95768,                0.98587,                0.83207,                0.65472,                0.44702,                0.86915,              0.0011565,              0.0011565,              0.0011565
                    428,                0.75989,                0.52139,                0.92214,                 0.9469,                0.95768,                0.98587,                0.83207,                0.65472,                0.44702,                0.86915,              0.0011545,              0.0011545,              0.0011545
                    429,                0.70644,                0.47757,                0.87995,                0.94542,                0.94878,                0.98365,                0.83906,                0.62046,                   0.46,                0.86543,              0.0011526,              0.0011526,              0.0011526
                    430,                0.72273,                0.51975,                0.88571,                0.94542,                0.94878,                0.98365,                0.83906,                0.62046,                   0.46,                0.86543,              0.0011506,              0.0011506,              0.0011506
                    431,                0.69197,                0.50837,                0.90533,                0.94502,                  0.957,                0.98266,                0.83058,                0.66133,                0.44685,                0.87111,              0.0011486,              0.0011486,              0.0011486
                    432,                0.67911,                0.47983,                0.90011,                0.94502,                  0.957,                0.98266,                0.83058,                0.66133,                0.44685,                0.87111,              0.0011466,              0.0011466,              0.0011466
                    433,                0.65901,                0.47525,                 0.8641,                0.92974,                0.97327,                0.98299,                 0.8194,                0.69969,                0.42804,                0.87382,              0.0011446,              0.0011446,              0.0011446
                    434,                0.64143,                0.44953,                0.87138,                0.92974,                0.97327,                0.98299,                 0.8194,                0.69969,                0.42804,                0.87382,              0.0011427,              0.0011427,              0.0011427
                    435,                0.63641,                0.45653,                0.88442,                0.95023,                0.95768,                0.98456,                0.84457,                0.64057,                 0.4045,                0.86744,              0.0011407,              0.0011407,              0.0011407
                    436,                0.66507,                0.44377,                0.87799,                0.95023,                0.95768,                0.98456,                0.84457,                0.64057,                 0.4045,                0.86744,              0.0011387,              0.0011387,              0.0011387
                    437,                0.68199,                0.45015,                 0.8634,                  0.946,                0.96659,                0.98569,                0.85095,                0.62715,                0.42926,                0.86787,              0.0011367,              0.0011367,              0.0011367
                    438,                0.69172,                0.47538,                0.90359,                  0.946,                0.96659,                0.98569,                0.85095,                0.62715,                0.42926,                0.86787,              0.0011347,              0.0011347,              0.0011347
                    439,                0.67234,                0.45681,                0.87309,                 0.9431,                0.96437,                0.98633,                0.84255,                0.64842,                0.44485,                0.86841,              0.0011328,              0.0011328,              0.0011328
                    440,                0.66868,                0.44721,                0.88349,                 0.9431,                0.96437,                0.98633,                0.84255,                0.64842,                0.44485,                0.86841,              0.0011308,              0.0011308,              0.0011308
                    441,                0.68065,                0.51192,                0.92065,                0.96049,                0.97773,                0.99007,                0.81871,                0.73515,                0.41748,                0.87582,              0.0011288,              0.0011288,              0.0011288
                    442,                0.65958,                0.43562,                0.89418,                0.96049,                0.97773,                0.99007,                0.81871,                0.73515,                0.41748,                0.87582,              0.0011268,              0.0011268,              0.0011268
                    443,                0.67642,                0.44957,                0.89291,                 0.9472,                 0.9755,                0.98781,                0.81916,                0.70114,                0.40741,                0.87017,              0.0011248,              0.0011248,              0.0011248
                    444,                0.64444,                0.45589,                 0.8712,                 0.9472,                 0.9755,                0.98781,                0.81916,                0.70114,                0.40741,                0.87017,              0.0011229,              0.0011229,              0.0011229
                    445,                 0.6497,                0.44355,                0.87518,                0.93567,                0.97184,                0.98226,                0.83312,                0.62845,                0.42589,                0.86453,              0.0011209,              0.0011209,              0.0011209
                    446,                0.69217,                0.48682,                0.87531,                0.93567,                0.97184,                0.98226,                0.83312,                0.62845,                0.42589,                0.86453,              0.0011189,              0.0011189,              0.0011189
                    447,                0.67511,                0.45347,                0.87749,                0.92243,                 0.9535,                0.98071,                0.83108,                0.61041,                0.45718,                0.86734,              0.0011169,              0.0011169,              0.0011169
                    448,                0.67114,                0.48013,                 0.8908,                0.92243,                 0.9535,                0.98071,                0.83108,                0.61041,                0.45718,                0.86734,              0.0011149,              0.0011149,              0.0011149
                    449,                0.69414,                0.47921,                0.86162,                0.93671,                0.93541,                0.97572,                0.79246,                0.69755,                0.50788,                0.88331,               0.001113,               0.001113,               0.001113
                    450,                0.65546,                0.46207,                0.90291,                0.93671,                0.93541,                0.97572,                0.79246,                0.69755,                0.50788,                0.88331,               0.001111,               0.001111,               0.001111
                    451,                0.67136,                0.50422,                0.90782,                0.93682,                0.99077,                0.98478,                0.81399,                0.68742,                0.42049,                0.87787,               0.001109,               0.001109,               0.001109
                    452,                0.64153,                0.44849,                0.89044,                0.93682,                0.99077,                0.98478,                0.81399,                0.68742,                0.42049,                0.87787,               0.001107,               0.001107,               0.001107
                    453,                0.62455,                0.44309,                0.88507,                0.92249,                 0.9755,                0.98112,                0.82523,                0.63391,                0.41143,                0.86489,               0.001105,               0.001105,               0.001105
                    454,                 0.6505,                0.45008,                0.87724,                0.92249,                 0.9755,                0.98112,                0.82523,                0.63391,                0.41143,                0.86489,              0.0011031,              0.0011031,              0.0011031
                    455,                0.68765,                0.45866,                0.87575,                0.89353,                0.95323,                 0.9629,                0.82962,                 0.6017,                0.46473,                0.85684,              0.0011011,              0.0011011,              0.0011011
                    456,                0.65559,                0.48208,                0.87095,                0.89353,                0.95323,                 0.9629,                0.82962,                 0.6017,                0.46473,                0.85684,              0.0010991,              0.0010991,              0.0010991
                    457,                0.64282,                0.48695,                0.86144,                0.89045,                  0.951,                0.95887,                0.80695,                 0.6852,                0.51242,                0.86605,              0.0010971,              0.0010971,              0.0010971
                    458,                0.64737,                0.49254,                0.89181,                0.89045,                  0.951,                0.95887,                0.80695,                 0.6852,                0.51242,                0.86605,              0.0010951,              0.0010951,              0.0010951
                    459,                0.62344,                0.46075,                0.87172,                 0.9082,                0.96952,                0.97429,                0.78646,                0.78777,                0.48328,                0.88184,              0.0010932,              0.0010932,              0.0010932
                    460,                0.66622,                0.44025,                0.86065,                 0.9082,                0.96952,                0.97429,                0.78646,                0.78777,                0.48328,                0.88184,              0.0010912,              0.0010912,              0.0010912
                    461,                 0.6479,                  0.434,                0.87429,                0.92601,                0.97565,                0.98115,                 0.8232,                0.67986,                0.42388,                0.86295,              0.0010892,              0.0010892,              0.0010892
                    462,                0.61516,                0.41677,                0.86059,                0.92601,                0.97565,                0.98115,                 0.8232,                0.67986,                0.42388,                0.86295,              0.0010872,              0.0010872,              0.0010872
                    463,                0.62069,                0.39118,                0.86283,                0.94278,                0.99109,                0.98501,                0.84881,                0.59223,                0.39836,                0.85047,              0.0010852,              0.0010852,              0.0010852
                    464,                0.66352,                0.43512,                0.87216,                0.94278,                0.99109,                0.98501,                0.84881,                0.59223,                0.39836,                0.85047,              0.0010833,              0.0010833,              0.0010833
                    465,                0.73933,                0.45482,                0.91275,                0.95422,                0.97327,                0.98511,                0.83996,                0.61462,                0.40803,                0.85484,              0.0010813,              0.0010813,              0.0010813
                    466,                0.71766,                0.45462,                0.87953,                0.95422,                0.97327,                0.98511,                0.83996,                0.61462,                0.40803,                0.85484,              0.0010793,              0.0010793,              0.0010793
                    467,                 0.6863,                0.46762,                0.87051,                0.95608,                0.93987,                0.98076,                 0.8037,                0.72999,                 0.4538,                0.87505,              0.0010773,              0.0010773,              0.0010773
                    468,                0.65127,                 0.4291,                0.85794,                0.95608,                0.93987,                0.98076,                 0.8037,                0.72999,                 0.4538,                0.87505,              0.0010753,              0.0010753,              0.0010753
                    469,                0.64841,                0.42585,                 0.8809,                0.92979,                0.95323,                0.97843,                0.78765,                0.76787,                0.46116,                0.88109,              0.0010734,              0.0010734,              0.0010734
                    470,                0.69319,                0.46886,                0.90841,                0.92979,                0.95323,                0.97843,                0.78765,                0.76787,                0.46116,                0.88109,              0.0010714,              0.0010714,              0.0010714
                    471,                0.68219,                0.43448,                 0.8951,                0.96231,                0.96882,                0.98596,                0.83257,                0.65513,                0.40084,                0.86001,              0.0010694,              0.0010694,              0.0010694
                    472,                0.69271,                0.45363,                0.86775,                0.96231,                0.96882,                0.98596,                0.83257,                0.65513,                0.40084,                0.86001,              0.0010674,              0.0010674,              0.0010674
                    473,                0.68864,                0.42547,                0.85646,                0.94253,                 0.9755,                 0.9861,                0.84152,                0.59741,                0.40594,                0.85311,              0.0010654,              0.0010654,              0.0010654
                    474,                0.66618,                0.45056,                0.89656,                0.94253,                 0.9755,                 0.9861,                0.84152,                0.59741,                0.40594,                0.85311,              0.0010635,              0.0010635,              0.0010635
                    475,                0.69244,                0.43901,                0.89229,                0.92972,                0.98664,                0.98464,                0.84453,                0.59602,                0.40091,                0.85527,              0.0010615,              0.0010615,              0.0010615
                    476,                 0.6119,                0.43121,                0.86007,                0.92972,                0.98664,                0.98464,                0.84453,                0.59602,                0.40091,                0.85527,              0.0010595,              0.0010595,              0.0010595
                    477,                0.65143,                0.44581,                0.87347,                0.94586,                0.98886,                0.98766,                0.83309,                 0.6609,                0.38292,                0.86386,              0.0010575,              0.0010575,              0.0010575
                    478,                0.64284,                0.44317,                 0.8774,                0.94586,                0.98886,                0.98766,                0.83309,                 0.6609,                0.38292,                0.86386,              0.0010555,              0.0010555,              0.0010555
                    479,                0.62703,                0.43418,                0.86285,                0.96263,                0.97519,                0.98952,                0.82989,                0.68394,                0.38317,                0.86913,              0.0010536,              0.0010536,              0.0010536
                    480,                0.63402,                0.41658,                0.86524,                0.96263,                0.97519,                0.98952,                0.82989,                0.68394,                0.38317,                0.86913,              0.0010516,              0.0010516,              0.0010516
                    481,                0.61442,                0.42244,                0.86046,                0.96911,                0.98886,                0.99038,                 0.8502,                0.62952,                 0.3737,                0.86108,              0.0010496,              0.0010496,              0.0010496
                    482,                0.61629,                 0.3983,                 0.8548,                0.96911,                0.98886,                0.99038,                 0.8502,                0.62952,                 0.3737,                0.86108,              0.0010476,              0.0010476,              0.0010476
                    483,                0.63995,                0.42199,                0.85565,                0.95635,                0.98218,                0.98716,                0.85911,                0.57475,                0.38221,                0.85484,              0.0010456,              0.0010456,              0.0010456
                    484,                0.64523,                0.42136,                0.87226,                0.95635,                0.98218,                0.98716,                0.85911,                0.57475,                0.38221,                0.85484,              0.0010437,              0.0010437,              0.0010437
                    485,                0.61092,                0.41917,                0.88691,                0.95451,                0.98218,                0.98789,                0.83563,                0.60827,                0.38078,                0.85684,              0.0010417,              0.0010417,              0.0010417
                    486,                0.62557,                0.43129,                0.87064,                0.95451,                0.98218,                0.98789,                0.83563,                0.60827,                0.38078,                0.85684,              0.0010397,              0.0010397,              0.0010397
                    487,                0.62096,                 0.4244,                0.87497,                0.96973,                0.98886,                0.99032,                 0.8298,                 0.6491,                0.35852,                0.86029,              0.0010377,              0.0010377,              0.0010377
                    488,                0.59477,                0.38411,                0.86191,                0.96973,                0.98886,                0.99032,                 0.8298,                 0.6491,                0.35852,                0.86029,              0.0010357,              0.0010357,              0.0010357
                    489,                0.61132,                0.39563,                0.86329,                0.96088,                0.98472,                0.98847,                0.85681,                0.59373,                0.35772,                0.85651,              0.0010338,              0.0010338,              0.0010338
                    490,                0.59403,                0.38193,                0.86585,                0.96088,                0.98472,                0.98847,                0.85681,                0.59373,                0.35772,                0.85651,              0.0010318,              0.0010318,              0.0010318
                    491,                0.62031,                0.42902,                0.88347,                0.96718,                0.98886,                0.98904,                0.86018,                0.58418,                0.35075,                0.85402,              0.0010298,              0.0010298,              0.0010298
                    492,                 0.6357,                0.40134,                0.86219,                0.96718,                0.98886,                0.98904,                0.86018,                0.58418,                0.35075,                0.85402,              0.0010278,              0.0010278,              0.0010278
                    493,                0.63454,                0.40569,                0.87655,                0.95517,                0.98441,                0.98788,                0.85457,                  0.598,                0.37532,                0.85594,              0.0010258,              0.0010258,              0.0010258
                    494,                  0.669,                0.43962,                0.85522,                0.95517,                0.98441,                0.98788,                0.85457,                  0.598,                0.37532,                0.85594,              0.0010239,              0.0010239,              0.0010239
                    495,                0.62119,                0.41627,                0.87145,                0.95535,                0.98664,                0.98662,                0.83231,                0.66598,                0.39255,                0.86407,              0.0010219,              0.0010219,              0.0010219
                    496,                0.62766,                0.40526,                0.87535,                0.95535,                0.98664,                0.98662,                0.83231,                0.66598,                0.39255,                0.86407,              0.0010199,              0.0010199,              0.0010199
                    497,                0.63977,                0.43291,                0.88004,                0.97127,                0.97876,                0.98941,                0.84687,                0.62514,                0.36751,                0.85685,              0.0010179,              0.0010179,              0.0010179
                    498,                0.65061,                0.42454,                 0.8581,                0.97127,                0.97876,                0.98941,                0.84687,                0.62514,                0.36751,                0.85685,              0.0010159,              0.0010159,              0.0010159
                    499,                0.60278,                 0.3944,                0.86005,                  0.965,                0.98886,                0.98971,                0.86224,                0.56732,                0.35726,                0.85194,               0.001014,               0.001014,               0.001014
                    500,                0.63927,                0.40907,                0.86889,                  0.965,                0.98886,                0.98971,                0.86224,                0.56732,                0.35726,                0.85194,               0.001012,               0.001012,               0.001012
                    501,                0.65104,                0.43562,                0.86619,                0.96506,                0.99332,                0.99087,                0.85823,                0.58418,                0.35063,                0.85278,                0.00101,                0.00101,                0.00101
                    502,                0.61572,                 0.3927,                  0.862,                0.96506,                0.99332,                0.99087,                0.85823,                0.58418,                0.35063,                0.85278,               0.001008,               0.001008,               0.001008
                    503,                0.59373,                0.39446,                0.84754,                0.97593,                 0.9933,                0.99235,                0.83481,                0.66949,                0.37184,                 0.8648,               0.001006,               0.001006,               0.001006
                    504,                0.64031,                 0.3969,                0.88104,                0.97593,                 0.9933,                0.99235,                0.83481,                0.66949,                0.37184,                 0.8648,              0.0010041,              0.0010041,              0.0010041
                    505,                0.62734,                0.39351,                0.85664,                0.96265,                0.99555,                0.99212,                0.83608,                 0.6472,                0.37921,                0.86124,              0.0010021,              0.0010021,              0.0010021
                    506,                0.60889,                0.40937,                0.86036,                0.96265,                0.99555,                0.99212,                0.83608,                 0.6472,                0.37921,                0.86124,              0.0010001,              0.0010001,              0.0010001
                    507,                0.61399,                0.42336,                0.88265,                0.96736,                0.99007,                0.99101,                0.85545,                0.56018,                0.35943,                0.85181,             0.00099812,             0.00099812,             0.00099812
                    508,                0.63044,                0.39667,                0.86413,                0.96736,                0.99007,                0.99101,                0.85545,                0.56018,                0.35943,                0.85181,             0.00099614,             0.00099614,             0.00099614
                    509,                0.61436,                0.41185,                 0.8727,                0.96212,                0.98886,                0.99126,                0.85775,                0.55494,                0.36099,                0.85326,             0.00099416,             0.00099416,             0.00099416
                    510,                0.61193,                0.38042,                0.86877,                0.96212,                0.98886,                0.99126,                0.85775,                0.55494,                0.36099,                0.85326,             0.00099218,             0.00099218,             0.00099218
                    511,                0.61741,                0.39538,                0.87968,                0.95655,                0.98055,                0.99184,                0.84426,                0.63552,                0.40686,                0.86557,              0.0009902,              0.0009902,              0.0009902
                    512,                0.69219,                0.46489,                0.85924,                0.95655,                0.98055,                0.99184,                0.84426,                0.63552,                0.40686,                0.86557,             0.00098822,             0.00098822,             0.00098822
                    513,                0.60395,                0.39896,                0.85324,                0.96646,                0.98441,                0.99155,                0.82839,                0.70123,                0.38949,                0.87029,             0.00098624,             0.00098624,             0.00098624
                    514,                0.64558,                0.40373,                0.87151,                0.96646,                0.98441,                0.99155,                0.82839,                0.70123,                0.38949,                0.87029,             0.00098426,             0.00098426,             0.00098426
                    515,                0.63499,                0.43648,                0.86595,                0.96038,                0.98218,                0.99111,                0.83655,                0.64457,                 0.3736,                0.86045,             0.00098228,             0.00098228,             0.00098228
                    516,                0.62932,                0.39283,                0.86506,                0.96038,                0.98218,                0.99111,                0.83655,                0.64457,                 0.3736,                0.86045,              0.0009803,              0.0009803,              0.0009803
                    517,                0.62546,                0.39784,                0.88419,                0.93888,                0.97996,                0.98563,                0.84155,                0.58954,                0.38409,                0.85459,             0.00097832,             0.00097832,             0.00097832
                    518,                0.63277,                0.45578,                0.88609,                0.93888,                0.97996,                0.98563,                0.84155,                0.58954,                0.38409,                0.85459,             0.00097634,             0.00097634,             0.00097634
                    519,                0.64551,                0.45453,                0.86154,                0.94203,                0.98664,                0.98465,                0.83214,                0.61579,                0.38859,                0.85467,             0.00097436,             0.00097436,             0.00097436
                    520,                0.67111,                0.47464,                0.89153,                0.94203,                0.98664,                0.98465,                0.83214,                0.61579,                0.38859,                0.85467,             0.00097238,             0.00097238,             0.00097238
                    521,                0.66379,                0.43369,                 0.8584,                 0.9587,                0.99332,                0.98964,                0.83316,                 0.6487,                0.37116,                0.85653,              0.0009704,              0.0009704,              0.0009704
                    522,                0.62379,                0.42941,                 0.8534,                 0.9587,                0.99332,                0.98964,                0.83316,                 0.6487,                0.37116,                0.85653,             0.00096842,             0.00096842,             0.00096842
                    523,                0.63701,                0.43943,                0.85486,                0.96105,                0.98917,                0.98972,                0.83332,                0.66122,                0.36792,                0.86386,             0.00096644,             0.00096644,             0.00096644
                    524,                0.62133,                0.40252,                0.85809,                0.96105,                0.98917,                0.98972,                0.83332,                0.66122,                0.36792,                0.86386,             0.00096446,             0.00096446,             0.00096446
                    525,                0.67665,                0.43569,                0.88062,                0.96304,                0.97773,                0.98919,                0.84803,                0.60534,                 0.3711,                0.85713,             0.00096248,             0.00096248,             0.00096248
                    526,                0.60128,                0.41454,                0.85522,                0.96304,                0.97773,                0.98919,                0.84803,                0.60534,                 0.3711,                0.85713,              0.0009605,              0.0009605,              0.0009605
                    527,                0.59374,                0.41554,                 0.8684,                0.96933,                0.98551,                0.99078,                0.84264,                0.62457,                0.35637,                0.85478,             0.00095852,             0.00095852,             0.00095852
                    528,                0.59442,                0.37865,                0.84829,                0.96933,                0.98551,                0.99078,                0.84264,                0.62457,                0.35637,                0.85478,             0.00095654,             0.00095654,             0.00095654
                    529,                0.62415,                0.40727,                0.88425,                0.94717,                0.99555,                0.98922,                0.84451,                0.61171,                0.37915,                0.84658,             0.00095456,             0.00095456,             0.00095456
                    530,                0.59639,                0.40643,                0.85826,                0.94717,                0.99555,                0.98922,                0.84451,                0.61171,                0.37915,                0.84658,             0.00095258,             0.00095258,             0.00095258
                    531,                0.60243,                0.40481,                0.87244,                0.92676,                0.98635,                0.98411,                0.85137,                0.59356,                0.45472,                0.84206,              0.0009506,              0.0009506,              0.0009506
                    532,                0.60746,                0.38777,                0.86002,                0.92676,                0.98635,                0.98411,                0.85137,                0.59356,                0.45472,                0.84206,             0.00094862,             0.00094862,             0.00094862
                    533,                0.62627,                0.42255,                0.85959,                0.92668,                0.97996,                0.98527,                0.83519,                0.63108,                0.44643,                0.84754,             0.00094664,             0.00094664,             0.00094664
                    534,                0.59653,                0.39875,                 0.8486,                0.92668,                0.97996,                0.98527,                0.83519,                0.63108,                0.44643,                0.84754,             0.00094466,             0.00094466,             0.00094466
                    535,                0.58536,                0.38462,                0.86184,                0.94614,                0.97812,                0.99006,                 0.8367,                0.64301,                0.38384,                 0.8525,             0.00094268,             0.00094268,             0.00094268
                    536,                0.67565,                0.45112,                0.89171,                0.94614,                0.97812,                0.99006,                 0.8367,                0.64301,                0.38384,                 0.8525,              0.0009407,              0.0009407,              0.0009407
                    537,                0.61631,                0.40757,                0.84991,                 0.9734,                0.97799,                0.99252,                0.84431,                0.62596,                0.35508,                0.85207,             0.00093872,             0.00093872,             0.00093872
                    538,                0.66875,                0.44112,                0.86026,                 0.9734,                0.97799,                0.99252,                0.84431,                0.62596,                0.35508,                0.85207,             0.00093674,             0.00093674,             0.00093674
                    539,                 0.6358,                0.42115,                0.86587,                 0.9758,                0.98784,                0.99202,                 0.8511,                0.59732,                 0.3494,                0.85095,             0.00093476,             0.00093476,             0.00093476
                    540,                0.61955,                0.39834,                0.86795,                 0.9758,                0.98784,                0.99202,                 0.8511,                0.59732,                 0.3494,                0.85095,             0.00093278,             0.00093278,             0.00093278
                    541,                0.61736,                0.41077,                0.85012,                0.97186,                0.98886,                0.99068,                0.84012,                0.64129,                0.36303,                0.85828,              0.0009308,              0.0009308,              0.0009308
                    542,                0.60257,                 0.4008,                0.86388,                0.97186,                0.98886,                0.99068,                0.84012,                0.64129,                0.36303,                0.85828,             0.00092882,             0.00092882,             0.00092882
                    543,                 0.6129,                0.42453,                0.87162,                0.97361,                0.99332,                0.98935,                0.84013,                 0.6409,                0.37067,                0.85575,             0.00092684,             0.00092684,             0.00092684
                    544,                 0.6077,                0.40091,                0.85316,                0.97361,                0.99332,                0.98935,                0.84013,                 0.6409,                0.37067,                0.85575,             0.00092486,             0.00092486,             0.00092486
                    545,                0.64933,                0.41628,                0.85907,                0.96129,                0.99544,                0.98982,                0.84735,                0.61131,                0.36257,                 0.8505,             0.00092288,             0.00092288,             0.00092288
                    546,                0.66008,                  0.482,                0.86625,                0.96129,                0.99544,                0.98982,                0.84735,                0.61131,                0.36257,                 0.8505,              0.0009209,              0.0009209,              0.0009209
                    547,                0.63145,                0.42263,                0.85677,                0.96704,                0.98025,                0.98971,                0.86101,                0.57108,                0.35631,                0.84568,             0.00091892,             0.00091892,             0.00091892
                    548,                 0.6591,                0.41651,                0.90015,                0.96704,                0.98025,                0.98971,                0.86101,                0.57108,                0.35631,                0.84568,             0.00091694,             0.00091694,             0.00091694
